# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 9.761676019852532,3.609928470627557,4.763149309829517,15.429989619207422,1.8,0.0,0.07803608305887978,0.0,8.044789352407134,0.0
 9.771171794122012,3.626398712881637,4.7677188877068595,15.506381122943392,1.8,0.0,0.07736104847670489,0.0,7.97524083387277,0.0
 9.780675169218192,3.6428760746633864,4.772313923783106,15.582172828070068,1.8,0.0,0.0766916950249761,0.0,7.90627732154253,0.0
 9.790186052711666,3.659360405282105,4.776934228501453,15.65736851054235,1.8,0.0,0.07602795022470915,0.0,7.837891365243271,0.0
 9.799704351823651,3.6758515540470924,4.781579612305099,15.731971904963983,1.8,0.0,0.07536974267402224,0.0,7.770075590926793,0.0
 9.809229973430083,3.6923493702676473,4.786249885637242,15.805986704896528,1.8,0.0,0.07471700133350219,0.0,7.70282269457744,0.0
 9.818762824065645,3.7088537032530677,4.790944858941078,15.879416563116148,1.8,0.0,0.07406965611744956,0.0,7.6361254508187955,0.0
 9.828302809927756,3.725364402312655,4.795664342659805,15.952265091958258,1.8,0.0,0.07342763761354476,0.0,7.569976701465806,0.0
 9.8378498368805,3.7418813167557055,4.80040814723662,16.024535863558803,1.8,0.0,0.07279087679156528,0.0,7.504369361901731,0.0
 9.84740381045853,3.7584042958915207,4.8051760831147226,16.096232410162198,1.8,0.0,0.0721593057584158,0.0,7.439296417079373,0.0
 9.8569646358709,3.7749331890293982,4.809967960737308,16.167358224396757,1.8,0.0,0.07153285687020872,0.0,7.374750922618589,0.0
 9.866532218004862,3.7914678454786386,4.814783590547573,16.237916759566417,1.8,0.0,0.07091146364624037,0.0,7.310726003742484,0.0
 9.87610646142962,3.8080081145485387,4.819622782988717,16.307911429937956,1.8,0.0,0.07029505979320454,0.0,7.247214849974613,0.0
 9.885687270400037,3.8245538455483996,4.824485348503938,16.37734561098314,1.8,0.0,0.06968357997449649,0.0,7.184210722369989,0.0
 9.895274548860298,3.8411048877875196,4.829371097536432,16.446222639695694,1.8,0.0,0.06907695920499318,0.0,7.1217069449773565,0.0
 9.904868200447524,3.8576610905751982,4.834279840529396,16.51454581483213,1.8,0.0,0.06847513355804025,0.0,7.059696911900682,0.0
 9.914468128495349,3.8742223032207335,4.839211387926029,16.58231839722583,1.8,0.0,0.06787803939731293,0.0,6.99817407529858,0.0
 9.924074236037457,3.8907883750334262,4.844165550169527,16.649543609991543,1.8,0.0,0.06728561369313718,0.0,6.9371319573639045,0.0
 9.93368642581107,3.907359155322574,4.849142137703088,16.716224638850317,1.8,0.0,0.06669779435208184,0.0,6.87656414064591,0.0
 9.943304600260399,3.9239344933974762,4.854140960969909,16.782364632367052,1.8,0.0,0.06611451942886613,0.0,6.816464269604455,0.0
 9.952928661540055,3.9405142385674323,4.859161830413189,16.8479667022083,1.8,0.0,0.06553572809594956,0.0,6.7568260509145235,0.0
 9.962558511518413,3.957098240141742,4.864204556476126,16.91303392340848,1.8,0.0,0.06496135968706199,0.0,6.69764325100493,0.0
 9.972194051780955,3.9736863474297026,4.8692689496019135,16.977569334617677,1.8,0.0,0.0643913542685509,0.0,6.638909698327726,0.0
 9.981835183633548,3.9902784097406148,4.874354820233751,17.04157593837671,1.8,0.0,0.0638256524871502,0.0,6.580619277848471,0.0
 9.991481808105704,4.006874276383777,4.879461978814838,17.10505670134434,1.8,0.0,0.06326419549506924,0.0,6.522765932683954,0.0
 10.001133825953794,4.023473796668489,4.88459023578837,17.168014554545522,1.8,0.0,0.06270692520929912,0.0,6.465343664642163,0.0
 10.010791137664228,4.040076819904049,4.889739401597545,17.230452393630056,1.8,0.0,0.062153783817866355,0.0,6.408346531465659,0.0
 10.020453643456596,4.0566831953997555,4.894909286685559,17.292373079109847,1.8,0.0,0.06160471412023405,0.0,6.351768647070287,0.0
 10.030121243286775,4.073292772464909,4.900099701495612,17.353779436603592,1.8,0.0,0.06105965971052664,0.0,6.295604177965993,0.0
 10.03979383684999,4.089905400408808,4.905310456470899,17.41467425705194,1.8,0.0,0.06051856430067872,0.0,6.2398473476269585,0.0
 10.049471323583866,4.106520928540753,4.910541362054619,17.475060296980008,1.8,0.0,0.059981372325688766,0.0,6.184492431642493,0.0
 10.059153602671412,4.123139206170041,4.91579222868997,17.534940278717983,1.8,0.0,0.059448028783058625,0.0,6.129533756836391,0.0
 10.068840573043994,4.139760082605971,4.921062866820147,17.594316890618202,1.8,0.0,0.05891847915388536,0.0,6.074965703250276,0.0
 10.078532133384273,4.156383407157844,4.92635308688835,17.653192787296387,1.8,0.0,0.05839266932057089,0.0,6.020782701693621,0.0
 10.0882281821291,4.173009029134958,4.931662699337775,17.71157058985401,1.8,0.0,0.05787054557102055,0.0,5.966979231538931,0.0
 10.097928617472375,4.189636797846612,4.93699151461162,17.769452886084224,1.8,0.0,0.057352054966621116,0.0,5.913549822545107,0.0
 10.1076333373679,4.206266562602105,4.942339343153082,17.826842230700255,1.8,0.0,0.05683714490352476,0.0,5.86048905256313,0.0
 10.117342239532167,4.222898172710736,4.947705995405359,17.883741145546345,1.8,0.0,0.05632576302259334,0.0,5.807791547694251,0.0
 10.127055221447138,4.239531477481806,4.9530912818116475,17.940152119815025,1.8,0.0,0.05581785776623091,0.0,5.755451980338223,0.0
 10.136772180362987,4.256166326224611,4.958495012815146,17.99607761025011,1.8,0.0,0.05531337774336544,0.0,5.70346506788899,0.0
 10.146493013300805,4.272802568248452,4.963916998859053,18.051520041341742,1.8,0.0,0.05481227210342694,0.0,5.651825574730742,0.0
 10.156217617055292,4.289440052862628,4.969357050386563,18.106481805545467,1.8,0.0,0.05431449064282009,0.0,5.600528309348664,0.0
 10.165945888197397,4.3060786293764375,4.974814977840875,18.160965263477852,1.8,0.0,0.053819983244744365,0.0,5.549568123368899,0.0
 10.175677723076955,4.32271814709918,4.980290591665187,18.214972744107335,1.8,0.0,0.053328700453144376,0.0,5.498939911646415,0.0
 10.18541301782527,4.339358455340155,4.9857837023026965,18.268506544950494,1.8,0.0,0.05284059290425898,0.0,5.4486386106277465,0.0
 10.195151668357694,4.355999403408661,4.991294120196599,18.32156893225686,1.8,0.0,0.05235561220574115,0.0,5.398659200524065,0.0
 10.204893570376148,4.372640840613997,4.996821655790095,18.374162141219397,1.8,0.0,0.05187370957850747,0.0,5.348996697821888,0.0
 10.214638619371659,4.389282616265462,5.002366119526379,18.426288376116496,1.8,0.0,0.05139483743099544,0.0,5.299646163779854,0.0
 10.224386710626824,4.405924579672356,5.007927321848651,18.477949810541105,1.8,0.0,0.050918947886692593,0.0,5.25060269415688,0.0
 10.23413773921828,4.422566580143977,5.013505073200106,18.529148587534205,1.8,0.0,0.05044599408469755,0.0,5.20186142821337,0.0
 10.243891600019134,4.439208466989625,5.019099184023943,18.579886819810334,1.8,0.0,0.04997592888016561,0.0,5.153417536791745,0.0
 10.253648187701373,4.455850089518598,5.02470946476336,18.630166589871223,1.8,0.0,0.0495087057538885,0.0,5.105266232647103,0.0
 10.263407396738241,4.472491297040196,5.030335725861553,18.679989950224492,1.8,0.0,0.049044278934591554,0.0,5.0574027617981745,0.0
 10.273169121406603,4.489131938863718,5.03597777776172,18.72935892352218,1.8,0.0,0.048582602264530955,0.0,5.009822407287983,0.0
 10.282933255789274,4.505771864298463,5.041635430907059,18.778275502740254,1.8,0.0,0.04812363055404186,0.0,4.962520484609079,0.0
 10.292699693777328,4.52241092265373,5.047308495740766,18.82674165131764,1.8,0.0,0.047667318437102486,0.0,4.915492345885151,0.0
 10.302468329072388,4.539048963238818,5.05299678270604,18.874759303340248,1.8,0.0,0.047213621219463486,0.0,4.868733373474993,0.0
 10.312239055188881,4.555685835363026,5.058700102246077,18.922330363666703,1.8,0.0,0.04676249446403151,0.0,4.82223898489671,0.0
 10.322011765456285,4.572321388335654,5.064418264804077,18.96945670810628,1.8,0.0,0.0463138938839571,0.0,4.776004625933563,0.0
 10.33178635302134,4.588955471466,5.070151080823234,19.01614018353357,1.8,0.0,0.045867775674331444,0.0,4.730025777848153,0.0
 10.34156271085024,4.605587934063363,5.0758983607467485,19.062382608077744,1.8,0.0,0.04542409630198575,0.0,4.68429794721273,0.0
 10.351340731730822,4.622218625437044,5.081659915017816,19.10818577121645,1.8,0.0,0.044982812396842195,0.0,4.638816673383586,0.0
 10.361120308274693,4.63884739489634,5.087435554079636,19.153551433946788,1.8,0.0,0.04454388075153673,0.0,4.593577522569638,0.0
 10.370901332919376,4.65547409175055,5.093225088375402,19.198481328902307,1.8,0.0,0.04410725901294399,0.0,4.548576091079259,0.0
 10.380683697930417,4.672098565308975,5.099028328348316,19.24297716050574,1.8,0.0,0.043672904318556464,0.0,4.503807999520443,0.0
 10.390467295403472,4.688720664880912,5.104845084441574,19.287040605068974,1.8,0.0,0.043240774909390926,0.0,4.459268897036074,0.0
 10.400252017266375,4.705340239775662,5.110675167098372,19.330673310938362,1.8,0.0,0.04281082815905532,0.0,4.4149544587249325,0.0
 10.410037755281182,4.721957139302521,5.116518386761908,19.373876898618754,1.8,0.0,0.0423830229200544,0.0,4.370860383543642,0.0
 10.419824401046217,4.738571212770793,5.12237455387538,19.416652960880917,1.8,0.0,0.041957317290780796,0.0,4.326982396269624,0.0
